VARIABLES ="X","H","U","surface" 
Zone T="0" i=200,j=1
975.0 43.199951171875 16.548749923706055 3231.199951171875
987.5 44.14825439453125 16.560672760009766 3222.1482543945312
1000.0 46.508750915527344 16.608224868774414 3220.5087509155273
1012.5 48.95450973510742 16.7236328125 3218.9545097351074
1025.0 50.214542388916016 16.841676712036133 3214.214542388916
1037.5 50.48319625854492 16.81352996826172 3208.483196258545
1050.0 50.30790328979492 16.985816955566406 3204.307903289795
1062.5 50.446712493896484 17.113340377807617 3200.4467124938965
1075.0 51.16622543334961 16.299030303955078 3197.1662254333496
1087.5 51.43336868286133 15.317910194396973 3189.4333686828613
1100.0 51.117919921875 15.171895980834961 3185.117919921875
1112.5 50.58598327636719 16.122587203979492 3178.585983276367
1125.0 49.64708709716797 16.74125862121582 3171.647087097168
1137.5 48.961219787597656 17.830106735229492 3162.9612197875977
1150.0 49.03584671020508 19.003034591674805 3161.035846710205
1162.5 50.17583465576172 19.436687469482422 3156.1758346557617
1175.0 51.78898239135742 19.399484634399414 3153.7889823913574
1187.5 53.418731689453125 18.452367782592773 3147.418731689453
1200.0 53.917598724365234 17.500986099243164 3143.9175987243652
1212.5 53.5755615234375 17.02840805053711 3139.5755615234375
1225.0 52.951393127441406 16.895925521850586 3142.9513931274414
1237.5 51.99221420288086 17.225126266479492 3129.992214202881
1250.0 51.3759880065918 17.086753845214844 3123.375988006592
1262.5 51.641258239746094 16.536272048950195 3117.641258239746
1275.0 52.65529251098633 16.17163848876953 3116.6552925109863
1287.5 53.020057678222656 16.167741775512695 3113.0200576782227
1300.0 53.055850982666016 16.260623931884766 3111.055850982666
1312.5 53.36199188232422 16.146921157836914 3111.361991882324
1325.0 52.3232307434082 17.95763397216797 3108.323230743408
1337.5 51.74380111694336 18.64954376220703 3103.7438011169434
1350.0 52.056861877441406 18.863981246948242 3102.0568618774414
1362.5 53.52162551879883 19.32347869873047 3101.521625518799
1375.0 54.711605072021484 19.808305740356445 3100.7116050720215
1387.5 55.016845703125 20.10199737548828 3097.016845703125
1400.0 55.05683517456055 20.116018295288086 3097.0568351745605
1412.5 55.30820846557617 18.80425453186035 3097.308208465576
1425.0 55.26554489135742 16.770648956298828 3095.2655448913574
1437.5 55.146366119384766 16.22728157043457 3091.1463661193848
1450.0 54.89372634887695 16.88170623779297 3086.893726348877
1462.5 54.667728424072266 17.96370506286621 3080.6677284240723
1475.0 54.721248626708984 20.260072708129883 3074.721248626709
1487.5 54.158878326416016 21.06082534790039 3062.158878326416
1500.0 52.739097595214844 21.533836364746094 3054.739097595215
1512.5 51.6626091003418 20.9592227935791 3047.662609100342
1525.0 50.63170623779297 20.340065002441406 3042.631706237793
1537.5 50.17166519165039 19.463916778564453 3032.1716651916504
1550.0 50.28367614746094 19.802736282348633 3026.283676147461
1562.5 50.27980422973633 20.550466537475586 3020.2798042297363
1575.0 49.843021392822266 21.389883041381836 3013.8430213928223
1587.5 48.936683654785156 22.271459579467773 3000.936683654785
1600.0 47.82023239135742 22.925548553466797 2989.8202323913574
1612.5 46.53834533691406 23.210140228271484 2980.538345336914
1625.0 45.38278579711914 23.310569763183594 2969.382785797119
1637.5 45.357032775878906 23.596263885498047 2955.357032775879
1650.0 47.39053726196289 22.217422485351562 2947.390537261963
1662.5 50.94208526611328 19.850553512573242 2942.9420852661133
1675.0 54.33265686035156 17.050682067871094 2938.3326568603516
1687.5 56.14421081542969 14.049620628356934 2936.1442108154297
1700.0 57.29954147338867 10.242045402526855 2937.2995414733887
1712.5 56.90263366699219 8.36989688873291 2936.902633666992
1725.0 56.45627212524414 7.210092067718506 2936.456272125244
1737.5 56.665184020996094 6.2245774269104 2936.665184020996
1750.0 56.24829864501953 5.3937087059021 2936.2482986450195
1762.5 54.35123825073242 4.970736980438232 2934.3512382507324
1775.0 51.91025924682617 4.852925777435303 2931.910259246826
1787.5 49.85264205932617 4.893332004547119 2929.852642059326
1800.0 47.62180709838867 5.086910724639893 2927.6218070983887
1812.5 44.81926345825195 5.531727313995361 2924.819263458252
1825.0 41.231788635253906 5.817572593688965 2921.231788635254
1837.5 37.2261962890625 5.065619945526123 2917.2261962890625
1850.0 33.02289962768555 3.5752615928649902 2913.0228996276855
1862.5 27.93903350830078 3.2848002910614014 2909.939033508301
1875.0 22.125173568725586 3.089329719543457 2908.1251735687256
1887.5 16.578907012939453 1.3515321016311646 2908.5789070129395
1900.0 11.406615257263184 0.16042399406433105 2909.406615257263
1912.5 6.988542556762695 0.07372048497200012 2908.9885425567627
1925.0 3.043865203857422 0.16126252710819244 2907.0438652038574
1937.5 0.8769607543945312 0.33606892824172974 2906.8769607543945
1950.0 0.5120470523834229 0.22540372610092163 2908.5120470523834
1962.5 0.44280508160591125 0.06829056143760681 2910.442805081606
1975.0 0.20197370648384094 0.012189120054244995 2912.201973706484
1987.5 0.0 -0.02580997347831726 2914.0
2000.0 0.0 -0.056023210287094116 2916.0
2012.5 0.0 -0.05791470408439636 2918.0
2025.0 0.0 -0.04997989535331726 2920.0
2037.5 0.0 -0.05172315239906311 2922.0
2050.0 0.0 -0.058713287115097046 2926.0
2062.5 0.030934840440750122 -0.06559482216835022 2928.0309348404408
2075.0 0.042800456285476685 -0.06768915057182312 2930.0428004562855
2087.5 0.0397820770740509 -0.06697800755500793 2934.039782077074
2100.0 0.029560595750808716 -0.06526908278465271 2938.029560595751
2112.5 0.01634266972541809 -0.06278780102729797 2942.0163426697254
2125.0 0.007288485765457153 -0.05881354212760925 2944.0072884857655
2137.5 0.006555110216140747 -0.052342385053634644 2950.006555110216
2150.0 0.012308627367019653 -0.04604458808898926 2956.012308627367
2162.5 0.020169764757156372 -0.04247778654098511 2960.020169764757
2175.0 0.02583649754524231 -0.037414371967315674 2964.0258364975452
2187.5 0.02661755681037903 -0.03225502371788025 2972.0266175568104
2200.0 0.023534327745437622 -0.02773985266685486 2976.0235343277454
2212.5 0.019078761339187622 -0.025114864110946655 2980.019078761339
2225.0 0.01362183690071106 -0.026471823453903198 2984.0136218369007
2237.5 0.006197482347488403 -0.03285381197929382 2990.0061974823475
2250.0 0.0 -0.0426848828792572 2994.0
2262.5 0.0 -0.050845712423324585 2998.0
2275.0 0.0 -0.05137738585472107 3002.0
2287.5 0.0 -0.04295513033866882 3008.0
2300.0 0.013183146715164185 -0.03184589743614197 3014.013183146715
2312.5 0.028567343950271606 -0.027111738920211792 3020.0285673439503
2325.0 0.033181220293045044 -0.0335598886013031 3024.033181220293
2337.5 0.02307036519050598 -0.05114993453025818 3028.0230703651905
2350.0 0.0010104477405548096 -0.0734085738658905 3034.0010104477406
2362.5 0.0 -0.09124812483787537 3036.0
2375.0 0.0 -0.0991111695766449 3040.0
2387.5 0.0 -0.1003027856349945 3044.0
2400.0 0.0 -0.1036120355129242 3048.0
2412.5 0.0 -0.11334380507469177 3052.0
2425.0 0.0 -0.12730607390403748 3056.0
2437.5 0.0 -0.13672122359275818 3060.0
2450.0 0.0 -0.13080939650535583 3066.0
2462.5 0.006975680589675903 -0.10675057768821716 3070.0069756805897
2475.0 0.06230166554450989 -0.07284554839134216 3072.0623016655445
2487.5 0.09736064076423645 -0.04509219527244568 3078.0973606407642
VARIABLES ="X","H","U","surface" 
Zone T="3" i=200,j=1
0.0 0.0003686249256134033 -0.041533082723617554 3728.0003686249256
12.5 0.14701297879219055 -0.034189313650131226 3730.147012978792
25.0 0.4018121063709259 -0.02674064040184021 3732.401812106371
37.5 0.6436697244644165 0.14168205857276917 3734.6436697244644
50.0 1.4907798767089844 0.3736681044101715 3735.490779876709
62.5 3.8004837036132812 0.3741134703159332 3737.8004837036133
75.0 5.541598796844482 0.24140635132789612 3735.5415987968445
87.5 6.263321399688721 0.19932356476783752 3732.2633213996887
100.0 6.410977840423584 0.2858058512210846 3726.4109778404236
112.5 6.748694896697998 0.42085614800453186 3720.748694896698
125.0 5.401113033294678 0.6747950315475464 3707.4011130332947
137.5 2.897084951400757 1.2831276655197144 3692.8970849514008
150.0 1.1969540119171143 2.3854432106018066 3683.196954011917
162.5 0.0 3.658137798309326 3674.0
175.0 0.0 4.4495320320129395 3664.0
187.5 0.0 5.319271564483643 3650.0
200.0 0.0 6.073240756988525 3642.0
212.5 0.0 5.608401775360107 3634.0
225.0 0.0 4.801141262054443 3622.0
237.5 0.0 4.1507954597473145 3606.0
250.0 0.0 3.665210723876953 3596.0
262.5 0.9448308944702148 3.1044273376464844 3588.94483089447
275.0 2.2675395011901855 1.1778582334518433 3578.26753950119
287.5 3.27675724029541 -0.5952800512313843 3567.2767572402954
300.0 4.837015628814697 -1.1384332180023193 3560.8370156288147
312.5 5.7072882652282715 -0.017024368047714233 3553.7072882652283
325.0 6.6526780128479 0.8126676082611084 3548.652678012848
337.5 7.905762195587158 1.5247615575790405 3539.905762195587
350.0 9.090851783752441 2.5902960300445557 3537.0908517837524
362.5 9.764861106872559 4.716426372528076 3531.7648611068726
375.0 11.623308181762695 5.946899890899658 3525.6233081817627
387.5 14.076910972595215 6.035852909088135 3518.076910972595
400.0 15.968562126159668 4.683106899261475 3513.9685621261597
412.5 17.182666778564453 3.131131410598755 3511.1826667785645
425.0 18.464521408081055 3.1525137424468994 3504.464521408081
437.5 20.4998836517334 2.9669928550720215 3498.4998836517334
450.0 21.804393768310547 3.166930675506592 3495.8043937683105
462.5 23.615188598632812 3.9683351516723633 3491.615188598633
475.0 26.042844772338867 4.447749614715576 3486.042844772339
487.5 28.50174903869629 2.2299892902374268 3478.5017490386963
500.0 30.290489196777344 0.29176226258277893 3476.2904891967773
512.5 31.607934951782227 0.3185652792453766 3473.607934951782
525.0 31.135923385620117 1.5915864706039429 3467.13592338562
537.5 29.532886505126953 2.8298542499542236 3461.532886505127
550.0 28.906795501708984 3.4010963439941406 3458.906795501709
562.5 29.686765670776367 3.7497384548187256 3455.6867656707764
575.0 31.116867065429688 4.30233907699585 3451.1168670654297
587.5 32.410518646240234 4.669185161590576 3444.4105186462402
600.0 32.59992599487305 4.671707630157471 3438.599925994873
612.5 31.31474494934082 4.466100215911865 3431.314744949341
625.0 29.84840965270996 4.240654945373535 3421.84840965271
637.5 28.031272888183594 4.122250556945801 3412.0312728881836
650.0 26.049903869628906 3.3921351432800293 3404.049903869629
662.5 24.780126571655273 3.0641231536865234 3396.7801265716553
675.0 24.464815139770508 3.6200389862060547 3388.4648151397705
687.5 24.260971069335938 4.502304553985596 3376.260971069336
700.0 24.141590118408203 5.117069244384766 3368.141590118408
712.5 23.401611328125 5.688778400421143 3359.401611328125
725.0 22.456199645996094 6.340251445770264 3348.456199645996
737.5 22.060707092285156 6.880652904510498 3336.060707092285
750.0 22.259918212890625 7.177321910858154 3328.2599182128906
762.5 23.045284271240234 7.412899971008301 3323.0452842712402
775.0 23.904541015625 7.674868106842041 3313.904541015625
787.5 23.300182342529297 7.690493106842041 3301.3001823425293
800.0 22.365835189819336 8.86292839050293 3292.3658351898193
812.5 22.948482513427734 10.960451126098633 3284.9484825134277
825.0 24.80232810974121 12.542364120483398 3278.802328109741
837.5 26.77843475341797 12.345442771911621 3270.778434753418
850.0 28.75535011291504 11.69857406616211 3266.755350112915
862.5 30.162540435791016 10.687882423400879 3264.162540435791
875.0 31.01069450378418 9.653301239013672 3259.010694503784
887.5 31.08931541442871 9.158834457397461 3251.0893154144287
900.0 30.727128982543945 9.529004096984863 3244.727128982544
912.5 30.533987045288086 10.71881103515625 3240.533987045288
925.0 30.572641372680664 12.46009635925293 3236.5726413726807
937.5 30.803808212280273 14.39600658416748 3230.8038082122803
950.0 30.759557723999023 14.674786567687988 3226.759557723999
962.5 30.581218719482422 14.177526473999023 3222.5812187194824
975.0 31.385658264160156 13.284523963928223 3219.38565826416
987.5 32.00750732421875 12.723676681518555 3210.0075073242188
1000.0 31.14559555053711 15.027169227600098 3205.145595550537
1012.5 29.98883628845215 16.836885452270508 3199.988836288452
1025.0 29.807157516479492 17.584341049194336 3193.8071575164795
1037.5 30.685726165771484 17.065805435180664 3188.6857261657715
1050.0 31.909076690673828 14.807791709899902 3185.909076690674
1062.5 33.650386810302734 13.92388916015625 3183.6503868103027
1075.0 35.24321746826172 15.050393104553223 3181.2432174682617
1087.5 35.7358283996582 16.419660568237305 3173.735828399658
1100.0 35.98252487182617 16.744068145751953 3169.982524871826
1112.5 36.416133880615234 16.123767852783203 3164.4161338806152
1125.0 36.759178161621094 14.202714920043945 3158.759178161621
1137.5 37.25334548950195 12.508405685424805 3151.253345489502
1150.0 38.5257568359375 13.258127212524414 3150.5257568359375
1162.5 40.993350982666016 12.747530937194824 3146.993350982666
1175.0 43.80508041381836 10.423142433166504 3145.8050804138184
1187.5 47.64919662475586 8.656737327575684 3141.649196624756
1200.0 50.61532974243164 7.935525417327881 3140.6153297424316
1212.5 52.36763381958008 8.146483421325684 3138.36763381958
1225.0 53.05607223510742 8.751275062561035 3143.0560722351074
1237.5 53.318275451660156 9.968415260314941 3131.31827545166
1250.0 54.01747131347656 10.670096397399902 3126.0174713134766
1262.5 55.038414001464844 10.494866371154785 3121.038414001465
1275.0 55.4028205871582 10.392111778259277 3119.402820587158
1287.5 55.179935455322266 10.65169906616211 3115.1799354553223
1300.0 54.58869171142578 10.736150741577148 3112.588691711426
1312.5 52.46971893310547 10.510272026062012 3110.4697189331055
1325.0 49.30929946899414 11.493060111999512 3105.309299468994
1337.5 47.01264953613281 13.200577735900879 3099.012649536133
1350.0 46.5142707824707 13.335745811462402 3096.5142707824707
1362.5 47.67634201049805 12.099310874938965 3095.676342010498
1375.0 48.63151168823242 11.984819412231445 3094.6315116882324
1387.5 49.23495101928711 12.632241249084473 3091.234951019287
1400.0 49.609291076660156 12.996635437011719 3091.60929107666
1412.5 49.38908004760742 12.511019706726074 3091.3890800476074
1425.0 48.52438735961914 11.95617389678955 3088.524387359619
1437.5 47.59288787841797 11.948820114135742 3083.592887878418
1450.0 46.73215103149414 12.810835838317871 3078.732151031494
1462.5 45.83078384399414 14.287542343139648 3071.830783843994
1475.0 45.137428283691406 15.825182914733887 3065.1374282836914
1487.5 44.99544906616211 16.585651397705078 3052.995449066162
1500.0 44.62699508666992 16.1536922454834 3046.62699508667
1512.5 45.42975616455078 15.578065872192383 3041.429756164551
1525.0 46.263919830322266 15.077799797058105 3038.2639198303223
1537.5 47.36620330810547 15.554048538208008 3029.3662033081055
1550.0 48.91751480102539 16.140491485595703 3024.9175148010254
1562.5 49.92445755004883 16.53926658630371 3019.924457550049
1575.0 52.024559020996094 15.902456283569336 3016.024559020996
1587.5 54.053245544433594 17.14972496032715 3006.0532455444336
1600.0 57.34452438354492 15.458431243896484 2999.344524383545
1612.5 64.12968444824219 12.729844093322754 2998.129684448242
1625.0 70.5157470703125 12.85174560546875 2994.5157470703125
1637.5 77.32234954833984 13.655428886413574 2987.32234954834
1650.0 84.7999496459961 11.454626083374023 2984.799949645996
1662.5 92.20771789550781 10.155657768249512 2984.207717895508
1675.0 98.06060791015625 8.470416069030762 2982.0606079101562
1687.5 101.51692199707031 6.765783786773682 2981.5169219970703
1700.0 102.30123901367188 6.420536041259766 2982.301239013672
1712.5 101.91117095947266 6.237253189086914 2981.9111709594727
1725.0 101.0843276977539 6.049716472625732 2981.084327697754
1737.5 100.4280776977539 5.758779525756836 2980.428077697754
1750.0 100.03205871582031 5.317362308502197 2980.0320587158203
1762.5 98.78724670410156 4.847024440765381 2978.7872467041016
1775.0 96.50580596923828 4.62130880355835 2976.5058059692383
1787.5 92.41236114501953 4.710251331329346 2972.4123611450195
1800.0 87.61225891113281 4.407303810119629 2967.612258911133
1812.5 84.42060089111328 2.933284282684326 2964.4206008911133
1825.0 82.00978088378906 2.273310661315918 2962.009780883789
1837.5 79.71160888671875 2.637087345123291 2959.7116088867188
1850.0 76.70161437988281 2.9173479080200195 2956.701614379883
1862.5 71.93470764160156 1.8532963991165161 2953.9347076416016
1875.0 64.61564636230469 1.2610573768615723 2950.6156463623047
1887.5 58.23874282836914 0.9966961145401001 2950.238742828369
1900.0 52.68898391723633 1.43829345703125 2950.6889839172363
1912.5 46.18791580200195 2.5901834964752197 2948.187915802002
1925.0 40.637107849121094 3.154402256011963 2944.637107849121
1937.5 35.21101760864258 3.5493576526641846 2941.2110176086426
1950.0 31.09587860107422 3.698582649230957 2939.095878601074
1962.5 26.279434204101562 3.40663480758667 2936.2794342041016
1975.0 19.187055587768555 3.0168464183807373 2931.1870555877686
1987.5 13.18747615814209 2.0845606327056885 2927.187476158142
2000.0 8.920572280883789 1.173373818397522 2924.920572280884
2012.5 6.173666477203369 0.7163139581680298 2924.1736664772034
2025.0 3.717985153198242 -0.06924113631248474 2923.7179851531982
2037.5 1.323561191558838 -0.13527163863182068 2923.323561191559
2050.0 0.0035565197467803955 -0.1119445264339447 2926.003556519747
2062.5 0.018617898225784302 -0.07418927550315857 2928.018617898226
2075.0 0.0977196991443634 -0.05060240626335144 2930.0977196991444
2087.5 0.06601598858833313 -0.06734773516654968 2934.0660159885883
2100.0 0.046789199113845825 -0.08172568678855896 2938.046789199114
2112.5 0.03852704167366028 -0.07953634858131409 2942.0385270416737
2125.0 0.02324584126472473 -0.07780399918556213 2944.0232458412647
2137.5 0.005859881639480591 -0.08848491311073303 2950.0058598816395
2150.0 0.0 -0.10066023468971252 2956.0
2162.5 0.0 -0.10285356640815735 2960.0
2175.0 0.009851008653640747 -0.09639301896095276 2964.0098510086536
2187.5 0.024030238389968872 -0.08701321482658386 2972.02403023839
2200.0 0.0345626175403595 -0.07898959517478943 2976.0345626175404
2212.5 0.03712227940559387 -0.0736100971698761 2980.0371222794056
2225.0 0.0323357880115509 -0.07076439261436462 2984.0323357880116
2237.5 0.023061305284500122 -0.06931164860725403 2990.0230613052845
2250.0 0.00964692234992981 -0.06646057963371277 2994.00964692235
2262.5 0.0 -0.06098112463951111 2998.0
2275.0 0.0 -0.05229911208152771 3002.0
2287.5 0.0 -0.03913566470146179 3008.0
2300.0 0.022057563066482544 -0.024224847555160522 3014.0220575630665
2312.5 0.04850390553474426 -0.014534443616867065 3020.0485039055347
2325.0 0.06660273671150208 -0.015414446592330933 3024.0666027367115
2337.5 0.06753972172737122 -0.027999967336654663 3028.0675397217274
2350.0 0.05054333806037903 -0.048647016286849976 3034.0505433380604
2362.5 0.02289631962776184 -0.06975707411766052 3036.0228963196278
2375.0 0.0 -0.08294519782066345 3040.0
2387.5 0.0 -0.08237800002098083 3044.0
2400.0 0.0 -0.07044872641563416 3048.0
2412.5 0.0016765892505645752 -0.0604911744594574 3052.0016765892506
2425.0 0.0 -0.062286943197250366 3056.0
2437.5 0.0 -0.07087811827659607 3060.0
2450.0 0.0 -0.07781562209129333 3066.0
2462.5 0.0 -0.0809689462184906 3070.0
2475.0 0.0 -0.08379039168357849 3072.0
2487.5 0.0 -0.07169494032859802 3078.0
VARIABLES ="X","H","U","surface" 
Zone T="4" i=200,j=1
0.0 0.0 0.6881827116012573 3728.0
12.5 0.0 0.7638119459152222 3730.0
25.0 0.0 0.6452778577804565 3732.0
37.5 0.5205738544464111 0.5314100980758667 3734.5205738544464
50.0 1.2833373546600342 0.5303691625595093 3735.28333735466
62.5 2.143795967102051 0.5914696455001831 3736.143795967102
75.0 2.268322229385376 0.573938250541687 3732.2683222293854
87.5 2.3694748878479004 0.403987318277359 3728.369474887848
100.0 2.7837889194488525 0.3669113218784332 3722.783788919449
112.5 2.8463149070739746 0.531032919883728 3716.846314907074
125.0 2.303818702697754 0.8380454778671265 3704.3038187026978
137.5 0.9057013988494873 1.375632882118225 3690.9057013988495
150.0 0.0 2.3184967041015625 3682.0
162.5 0.0 3.1364142894744873 3674.0
175.0 0.0 3.4168624877929688 3664.0
187.5 0.0 3.4364089965820312 3650.0
200.0 0.0 3.409137725830078 3642.0
212.5 0.0 4.129618167877197 3634.0
225.0 0.0 4.784992694854736 3622.0
237.5 0.0 4.765542507171631 3606.0
250.0 0.0 3.7138309478759766 3596.0
262.5 0.0 2.518176317214966 3588.0
275.0 0.08176186680793762 1.4068701267242432 3576.081761866808
287.5 0.9701523780822754 0.8424336910247803 3564.9701523780823
300.0 1.6381993293762207 1.0443214178085327 3557.638199329376
312.5 3.0009403228759766 1.4058794975280762 3551.000940322876
325.0 3.183000326156616 3.154257297515869 3545.1830003261566
337.5 4.100821018218994 3.31087327003479 3536.100821018219
350.0 5.717968463897705 3.5296502113342285 3533.7179684638977
362.5 7.175841331481934 4.735284805297852 3529.175841331482
375.0 7.533829212188721 5.4534759521484375 3521.5338292121887
387.5 7.7708001136779785 5.582204341888428 3511.770800113678
400.0 7.952826023101807 4.401849269866943 3505.952826023102
412.5 8.778642654418945 1.5140827894210815 3502.778642654419
425.0 10.585968971252441 3.056638717651367 3496.5859689712524
437.5 14.656463623046875 3.1653246879577637 3492.656463623047
450.0 18.544296264648438 2.232145309448242 3492.5442962646484
462.5 21.026199340820312 2.248046875 3489.0261993408203
475.0 22.26925277709961 2.476046085357666 3482.2692527770996
487.5 23.56148910522461 2.5286026000976562 3473.5614891052246
500.0 24.55426788330078 2.742222309112549 3470.554267883301
512.5 25.05704689025879 2.8994107246398926 3467.057046890259
525.0 25.35470199584961 2.682894706726074 3461.3547019958496
537.5 25.413455963134766 2.378176689147949 3457.4134559631348
550.0 25.64295196533203 2.1837217807769775 3455.642951965332
562.5 26.048593521118164 2.1744370460510254 3452.048593521118
575.0 26.299598693847656 2.272162914276123 3446.2995986938477
587.5 25.77015495300293 2.4462738037109375 3437.770154953003
600.0 24.942607879638672 2.5861916542053223 3430.9426078796387
612.5 24.16942596435547 2.707636833190918 3424.1694259643555
625.0 22.771682739257812 2.930344581604004 3414.771682739258
637.5 21.782926559448242 3.2327656745910645 3405.7829265594482
650.0 21.251346588134766 3.465738296508789 3399.2513465881348
662.5 21.530704498291016 3.652317523956299 3393.530704498291
675.0 21.394912719726562 3.8897135257720947 3385.3949127197266
687.5 19.984519958496094 4.477035045623779 3371.984519958496
700.0 18.73245620727539 5.179418087005615 3362.7324562072754
712.5 17.83551788330078 5.902259349822998 3353.835517883301
725.0 17.000057220458984 6.816249370574951 3343.000057220459
737.5 16.492156982421875 7.010481357574463 3330.492156982422
750.0 16.35887908935547 6.4654669761657715 3322.3588790893555
762.5 16.22786521911621 6.0897417068481445 3316.227865219116
775.0 15.298958778381348 6.784173965454102 3305.2989587783813
787.5 14.627790451049805 7.649978160858154 3292.62779045105
800.0 13.600476264953613 8.946976661682129 3283.6004762649536
812.5 13.445348739624023 9.440738677978516 3275.445348739624
825.0 14.510344505310059 8.9350004196167 3268.51034450531
837.5 15.881109237670898 8.393301963806152 3259.881109237671
850.0 17.02446174621582 8.586112022399902 3255.024461746216
862.5 17.381473541259766 8.356467247009277 3251.3814735412598
875.0 16.745464324951172 7.868979454040527 3244.745464324951
887.5 15.54056453704834 7.613547325134277 3235.5405645370483
900.0 15.131546974182129 7.7589826583862305 3229.131546974182
912.5 16.051244735717773 8.436363220214844 3226.051244735718
925.0 17.130199432373047 9.570938110351562 3223.130199432373
937.5 17.556974411010742 10.703780174255371 3217.5569744110107
950.0 17.421127319335938 10.90601921081543 3213.421127319336
962.5 17.911914825439453 10.247231483459473 3209.9119148254395
975.0 18.578203201293945 9.61605453491211 3206.578203201294
987.5 19.439682006835938 9.451144218444824 3197.439682006836
1000.0 19.526615142822266 7.890900135040283 3193.5266151428223
1012.5 18.820358276367188 7.453550815582275 3188.820358276367
1025.0 18.686655044555664 6.550594806671143 3182.6866550445557
1037.5 19.056747436523438 5.027616024017334 3177.0567474365234
1050.0 19.36701202392578 5.4892377853393555 3173.367012023926
1062.5 20.280216217041016 7.112870693206787 3170.280216217041
1075.0 21.576671600341797 10.164341926574707 3167.576671600342
1087.5 22.598751068115234 12.691838264465332 3160.5987510681152
1100.0 23.597339630126953 12.742090225219727 3157.597339630127
1112.5 25.191736221313477 10.228987693786621 3153.1917362213135
1125.0 27.7209529876709 7.708390235900879 3149.720952987671
1137.5 30.013816833496094 6.363005638122559 3144.013816833496
1150.0 32.903316497802734 5.323957920074463 3144.9033164978027
1162.5 35.554588317871094 4.954179286956787 3141.554588317871
1175.0 38.11709213256836 4.391037940979004 3140.1170921325684
1187.5 42.222137451171875 3.697277545928955 3136.222137451172
1200.0 45.26446533203125 3.4469404220581055 3135.2644653320312
1212.5 47.2211799621582 3.8457484245300293 3133.221179962158
1225.0 48.522098541259766 4.4562788009643555 3138.5220985412598
1237.5 50.132850646972656 4.717023849487305 3128.1328506469727
1250.0 51.805999755859375 4.885171890258789 3123.8059997558594
1262.5 52.99845886230469 4.9279584884643555 3118.9984588623047
1275.0 53.182861328125 5.255376815795898 3117.182861328125
1287.5 52.732574462890625 5.642402172088623 3112.7325744628906
1300.0 51.26828384399414 6.332961559295654 3109.268283843994
1312.5 49.278682708740234 6.814533233642578 3107.2786827087402
1325.0 47.05753707885742 6.668787479400635 3103.0575370788574
1337.5 45.258522033691406 6.0386433601379395 3097.2585220336914
1350.0 44.11783981323242 5.580494403839111 3094.1178398132324
1362.5 43.67475128173828 5.999824523925781 3091.6747512817383
1375.0 43.173954010009766 6.937145233154297 3089.1739540100098
1387.5 42.963958740234375 7.609705448150635 3084.9639587402344
1400.0 42.80575180053711 8.152724266052246 3084.805751800537
1412.5 42.37076950073242 8.291186332702637 3084.3707695007324
1425.0 41.483604431152344 8.140135765075684 3081.4836044311523
1437.5 39.997196197509766 8.1492919921875 3075.9971961975098
1450.0 38.31507873535156 8.64953327178955 3070.3150787353516
1462.5 37.25667190551758 9.561734199523926 3063.2566719055176
1475.0 37.0250129699707 10.634564399719238 3057.0250129699707
1487.5 37.2984733581543 11.751763343811035 3045.2984733581543
1500.0 37.747535705566406 12.331528663635254 3039.7475357055664
1512.5 38.188514709472656 12.589024543762207 3034.1885147094727
1525.0 39.19663619995117 12.338826179504395 3031.196636199951
1537.5 41.35136032104492 11.69838809967041 3023.351360321045
1550.0 43.87185287475586 11.055780410766602 3019.871852874756
1562.5 46.3800048828125 10.21819019317627 3016.3800048828125
1575.0 49.893714904785156 9.667434692382812 3013.893714904785
1587.5 54.133392333984375 9.180688858032227 3006.1333923339844
1600.0 61.40977096557617 8.502545356750488 3003.409770965576
1612.5 70.3453598022461 9.988224029541016 3004.345359802246
1625.0 79.37928771972656 9.893434524536133 3003.3792877197266
1637.5 89.58740234375 8.435063362121582 2999.58740234375
1650.0 99.11720275878906 7.675185680389404 2999.117202758789
1662.5 107.91728210449219 6.5273542404174805 2999.917282104492
1675.0 115.84855651855469 4.748178005218506 2999.8485565185547
1687.5 121.12165069580078 3.7313857078552246 3001.121650695801
1700.0 124.00221252441406 3.341723918914795 3004.002212524414
1712.5 125.16018676757812 3.189713954925537 3005.160186767578
1725.0 125.05633544921875 3.2022652626037598 3005.0563354492188
1737.5 124.03263854980469 3.2807250022888184 3004.0326385498047
1750.0 121.96876525878906 3.1871933937072754 3001.968765258789
1762.5 118.2535629272461 2.6880149841308594 2998.253562927246
1775.0 113.57076263427734 2.064225196838379 2993.5707626342773
1787.5 108.96857452392578 1.4769386053085327 2988.968574523926
1800.0 104.88092803955078 0.9086898565292358 2984.880928039551
1812.5 101.4188232421875 1.1142038106918335 2981.4188232421875
1825.0 98.421875 1.1979316473007202 2978.421875
1837.5 96.72142791748047 0.7373126745223999 2976.7214279174805
1850.0 95.72189331054688 0.9038885831832886 2975.721893310547
1862.5 92.84635925292969 1.1575855016708374 2974.8463592529297
1875.0 87.37413024902344 1.3333147764205933 2973.3741302490234
1887.5 81.56961059570312 1.4682756662368774 2973.569610595703
1900.0 75.75201416015625 1.4915307760238647 2973.7520141601562
1912.5 69.2209243774414 1.519038438796997 2971.2209243774414
1925.0 64.173583984375 1.51858651638031 2968.173583984375
1937.5 60.82207107543945 1.6769124269485474 2966.8220710754395
